P(1h);0; 100; 200; 300; 400; 500; 600; 700; 800; 900; 1000; 1100; 1200; 1300; 1400; 1500; 1600; 1700; 1800; 1900; 2000; 2100; 2200; 2300; 2400; 2500; 2600; 2700; 2800; 2900; 3000; 3100; 3200; 3300; 3400; 3500; 3600; 3700; 3800; 3900; 4000; 4100; 4200; 4300; 4400; 4500; 4600; 4700; 4800; 4900; 5000; 5100; 5200; 5300; 5400; 5500; 5600; 5700; 5800; 5900; 6000; 6100; 6200; 6300; 6400; 6500; 6600; 6700; 6800; 6900; 7000; 7100; 7200; 7300; 7400; 7500; 7600; 7700; 7800; 7900; 8000; 8100; 8200; 8300; 8400; 8500; 8600; 8700; 8800; 8900; 9000; 9100; 9200; 9300; 9400; 9500; 9600; 9700; 9800; 9900; 
0;0.0012216584145768776;0.003538764970137408;0.005359665524397544;0.0077817080376094624;0.01008489336174663;0.012104676540289173;0.014396149944174888;0.01668268809097578;0.018859483605375933;0.02099245214248696;0.023312061600305415;0.025577027521741406;0.02770697667066499;0.030157044968867713;0.03209323651769293;0.03396090452631194;0.03698442772429974;0.039070560536462184;0.041244794061819905;0.04301265691743225;0.046547518149978324;0.0482269657255496;0.049469644715952735;0.05194534139906001;0.054328013171417396;0.05684077752838638;0.058955118578952644;0.06050448932806396;0.06327995680902626;0.06576034291624361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
100;0.6657268896489167;0.11117787063860789;0.038067334419636965;0.018332836955693512;0.01629862412101758;0.009738427912308006;0.008824176965519676;0.01568742571647942;0.018155429400627175;0.02219918733464069;0.005143418267698171;0.00380557497165269;0.009204356925485376;0.004740705573661364;0.004033909469951851;0.02016954734975926;0.0;0.014154068315620532;0.008003788630856849;0.003735101361066529;0.0;0.0;0.0028013260207998968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
200;0.0032198674528060444;0.19687419238349924;0.12948529982031895;0.06396114071312606;0.061961203006783726;0.05633011751072684;0.04690340670159404;0.04687541580839637;0.037277098384005176;0.03449510829628814;0.039572698842109684;0.034701665830996466;0.03772994683091654;0.022947747654036926;0.022770902626244344;0.020800343745127046;0.024880793953501252;0.01411657677993387;0.01094754933954055;0.01733361978760587;0.0;0.039411177622345986;0.008210662004655414;0.0;0.0;0.0;0.0018245915565900917;0.0;0.0;0.027368873348851377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
300;0.0;0.07621775459945301;0.1231322090486952;0.10386937522174988;0.06717139772835914;0.05562145174392971;0.04275939384862499;0.03754286864523644;0.04367457818166981;0.036451453158667484;0.04542406232340693;0.036674397826304585;0.031017176885012928;0.024541063029900338;0.030721775200393747;0.02185972466181863;0.03168854435005649;0.018035050218854633;0.03544820215430048;0.009846722820639024;0.023632134769533658;0.028358561723440392;0.0192011095002461;0.0;0.0;0.0;0.009846722820639024;0.0;0.0059080336923834145;0.0413562358466839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
400;0.0;0.010088848287076957;0.07232436681384935;0.1285283887456794;0.08640644893748424;0.06165398084961702;0.04887331514313037;0.05146078658394996;0.03709026589029013;0.045015740078425015;0.03926075142911693;0.04398876501960163;0.03142665938935131;0.03907771762292058;0.03338353591215215;0.019957548643134437;0.024740762780745176;0.04010607861299743;0.023327004907559734;0.012095484026142082;0.015119355032677605;0.027214839058819686;0.013607419529409843;0.0;0.009071613019606562;0.004535806509803281;0.018143226039213124;0.0;0.03628645207842625;0.027214839058819686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
500;0.0;0.0009773852832570934;0.023308677783350277;0.08292417525615765;0.12928655056339292;0.09984050345998678;0.06978435189755322;0.05360484173863571;0.05312489718463125;0.04761037485299906;0.04479572940173877;0.04711700309286433;0.02988423232815928;0.04525737107389506;0.041837925259422995;0.03922305493070906;0.013074351643569685;0.02133183689214001;0.041090819451219014;0.01961152746535453;0.004358117214523228;0.02876357361585331;0.0065371758217848425;0.0065371758217848425;0.0;0.01961152746535453;0.017432468858092912;0.0;0.013074351643569685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
600;0.0;0.00012447057511131334;0.012014614865905224;0.0447026954745709;0.0938119079258032;0.13714136750573264;0.09184198194918668;0.04532211655636206;0.048498701847115036;0.032516216863171465;0.044647925994351814;0.04500012155171052;0.04176508977195622;0.03136608968703594;0.044314958410665115;0.026158135172962046;0.02797661515824818;0.017816686495515942;0.03956692715237957;0.0153871383370365;0.005129046112345499;0.0215419936718511;0.00769356916851825;0.00769356916851825;0.061548553348146;0.030774276674073;0.010258092224690998;0.0153871383370365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
700;0.0;6.855785606297642e-05;0.008868037503155866;0.034057805359266745;0.050047926033392844;0.08898350067712105;0.1456438005923492;0.11171814272080476;0.07038950068263362;0.05303976917381603;0.04381732073106973;0.05303976917381601;0.06254221025530766;0.03603984315656731;0.03748143688282999;0.04608373387233195;0.02792953568020119;0.01697821774243809;0.013166781106380561;0.02304186693616598;0.010240829749407102;0.009216746774466393;0.0038403111560276633;0.0;0.030722489248221307;0.007680622312055327;0.0;0.015361244624110653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
800;0.0;5.1243146529957334e-05;0.0059154792983617446;0.020888527174519844;0.0348704762411748;0.04512200445297637;0.09394091606756097;0.13269391619078513;0.09576424186465288;0.05892478425034432;0.04243596937113865;0.03497674359245037;0.05248762294568486;0.07322573970394497;0.0307291174336555;0.04175151825224932;0.047065347847990144;0.008789793316263015;0.033401214601799456;0.011133738200599819;0.005566869100299909;0.013360485840719784;0.025050910951349592;0.0;0.033401214601799456;0.058452125553149055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
900;0.0;0.0001000135922151144;0.0030071182115559278;0.014880790375125632;0.024108534084053314;0.031198395820921328;0.06914868327472858;0.08102269959463143;0.10146993842001897;0.08408015995669299;0.06759525201719062;0.04204007997834651;0.03658660490726378;0.07092172643561903;0.0440502723083456;0.033293810465610044;0.10244249374033862;0.01752305813979476;0.0036586604907263786;0.06402655858771163;0.0;0.0;0.044818591011398144;0.0;0.025610623435084648;0.03841593515262698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1000;0.0;4.0531901478383365e-05;0.003199025932485418;0.009331633647706707;0.020347222550440493;0.03342057936400101;0.04540839587500136;0.049866674742728774;0.10576132710126901;0.15421719353774047;0.07443999323770713;0.0534619604264167;0.02983980300357232;0.05728443787307866;0.05521660938400166;0.021796030020000655;0.07595586219091137;0.01338352720526356;0.031137185742858082;0.018163358350000547;0.0;0.014530686680000437;0.036326716700001094;0.0;0.036326716700001094;0.0;0.02421781113333406;0.0;0.0;0.036326716700001094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1100;0.0;5.494556438760792e-05;0.003469312397194069;0.011897100931220483;0.021662006781111545;0.027756251355530944;0.046782713978273924;0.03894828819243858;0.07355576614838538;0.08362352051727215;0.10494827984772405;0.061323915045999586;0.0932136782273879;0.09280781315528022;0.06106375298216806;0.024622481041196798;0.07610585049097192;0.06220416263039191;0.028139978332796342;0.024622481041196798;0.016414987360797866;0.00984899241647872;0.012311240520598399;0.024622481041196798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1200;0.0;0.0;0.0008752663658656211;0.005623058504730306;0.013261896799973045;0.017890444518293303;0.021431261662538847;0.03614231215816828;0.08114864074753288;0.1031419757343953;0.07658022699087293;0.08157592626265808;0.05856990764917446;0.06498665743824487;0.03975654337398509;0.05963481506097765;0.009035578039542067;0.04708011715340339;0.04969567921748137;0.09110874523204918;0.0;0.009939135843496275;0.049695679217481366;0.0;0.0;0.0;0.03313045281165424;0.0;0.049695679217481366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1300;0.0;2.5386029877101963e-05;0.0014247971367422393;0.0062620814524823746;0.00733942879914601;0.01770537114673987;0.03270632958619441;0.0256479675490157;0.05990460366695378;0.08070602083287351;0.07161357411888043;0.03949443572672533;0.06500636936386466;0.03150308669171903;0.06006588529221094;0.022752229277352633;0.045504458554705265;0.10058880312092743;0.08450828017302406;0.11376114638676318;0.0;0.02730267513282316;0.045504458554705265;0.0;0.045504458554705265;0.0;0.015168152851568422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
