P(1h);0; 100; 200; 300; 400; 500; 600; 700; 800; 900; 1000; 1100; 1200; 1300; 1400; 1500; 1600; 1700; 1800; 1900; 2000; 2100; 2200; 2300; 2400; 2500; 2600; 2700; 2800; 2900; 3000; 3100; 3200; 3300; 3400; 3500; 3600; 3700; 3800; 3900; 4000; 4100; 4200; 4300; 4400; 4500; 4600; 4700; 4800; 4900; 5000; 5100; 5200; 5300; 5400; 5500; 5600; 5700; 5800; 5900; 6000; 6100; 6200; 6300; 6400; 6500; 6600; 6700; 6800; 6900; 7000; 7100; 7200; 7300; 7400; 7500; 7600; 7700; 7800; 7900; 8000; 8100; 8200; 8300; 8400; 8500; 8600; 8700; 8800; 8900; 9000; 9100; 9200; 9300; 9400; 9500; 9600; 9700; 9800; 9900; 
1400;0.0;1.359995730307773e-05;0.0012403640119568252;0.004473013479957216;0.008435762372318144;0.012055991241251965;0.019502338772613467;0.017729398884194055;0.04320138335705515;0.0625546715347979;0.06953702759087588;0.08463279090002074;0.041790725941314576;0.030003598111713024;0.04290514529974963;0.0292535081589202;0.03545879776838812;0.02822706927615107;0.06268608891197185;0.04062987244294472;0.016251948977177886;0.0;0.02437792346576683;0.02437792346576683;0.04875584693153366;0.0731337703973005;0.03250389795435577;0.0;0.146267540794601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1500;0.0;1.5204175277160804e-05;0.002773348684117727;0.005667391206523333;0.009590668921165073;0.011496015146836536;0.016692759062890326;0.029731073655611735;0.02759846499677036;0.07610406904298092;0.05003918407611152;0.06273443529218702;0.035040193951256675;0.05031412464795829;0.047966132164386895;0.0926618462266565;0.03468625259821367;0.09466999769286889;0.13237406603808075;0.0908449472810358;0.03633797891241432;0.010901393673724297;0.02725348418431074;0.0;0.0;0.0;0.0;0.0;0.05450696836862148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1600;0.0;1.3900971448423264e-05;0.001560390845952169;0.004419616197661544;0.004676596611622043;0.011054305240721604;0.006540841471840909;0.02038703835378984;0.022078789778365932;0.04137243842026954;0.04003137949979136;0.048894699951227624;0.044495520216604814;0.08433612447208791;0.07574917361674807;0.06478547743537662;0.03624362374007084;0.07344102705224882;0.05695426587725418;0.0581408130830303;0.0166116608808658;0.00996699652851948;0.06229372830324675;0.0;0.1495049479277922;0.0;0.0166116608808658;0.0;0.0498349826425974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1700;0.0;0.0;0.0011736388525050467;0.003537067550898237;0.004522467601734988;0.006075181478330667;0.010709454529108547;0.012461910724780858;0.022774536213800458;0.020206517979450098;0.033708447042440026;0.0420295573972562;0.03365828566291259;0.036247384560059714;0.07539455988492422;0.0856756362328684;0.019471735507470094;0.07891177021448405;0.0550771947211297;0.1285134543493026;0.028558545410956135;0.008567563623286843;0.0214189090582171;0.0;0.0428378181164342;0.1713512724657368;0.014279272705478067;0.0;0.0;0.0428378181164342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1800;0.0;0.0;0.000635349591816709;0.001702037438628248;0.0055765434847724615;0.008264165417921337;0.009855860543056696;0.016022361524541364;0.012916094233640941;0.027128228797758714;0.04638052020261977;0.04375520773832052;0.031472495851777686;0.0499482525258982;0.06678794909177245;0.07420883232419162;0.016865643710043548;0.04638052020261976;0.07288367460411677;0.08503095370480289;0.06184069360349301;0.009276104040523953;0.011595130050654939;0.0;0.046380520202619756;0.06957078030392964;0.0;0.046380520202619756;0.1391415606078593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1900;0.0;0.0;0.0007440727790188705;0.0020671216585994847;0.004212290799176881;0.007527611439940804;0.008449359779525392;0.024964017530415945;0.019251705826766715;0.03347859535283646;0.0263176780018004;0.029493048287022594;0.03922917040493933;0.045496552658982885;0.0557657745448676;0.02957275922833888;0.019203090408012262;0.06448195621216747;0.04828205588300226;0.07041133149604496;0.18306946188971687;0.01689871955905079;0.05280849862203371;0.0;0.0;0.14786379614169443;0.07041133149604496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2000;0.0;1.2953731794268908e-05;0.0006361524449651236;0.004970548920140341;0.008579663033415267;0.006754782324720586;0.016543939521874253;0.01857565139298161;0.019986460359537175;0.016647989455974087;0.029690590341241097;0.03592460882604934;0.04312204787656446;0.0392946471774611;0.042723998203857715;0.023219564241227016;0.04643912848245404;0.05621578711033908;0.013268322423558295;0.07739854747075672;0.09287825696490806;0.02786347708947242;0.04643912848245403;0.023219564241227016;0.0;0.1393173854473621;0.030959418988302685;0.04643912848245403;0.09287825696490806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2100;0.0;0.0;0.00158986406727704;0.004377393318771951;0.02212288856079048;0.018288254543586794;0.009913464902833711;0.03376293146508333;0.01664996883958486;0.02408794049100874;0.013318369481615858;0.027737628444191878;0.031778354392358925;0.017855396447880603;0.04797149845663922;0.038686692303741305;0.03516972027612846;0.04479511740433205;0.0;0.06447782050623552;0.16764233331621234;0.015474676921496525;0.009671673075935326;0.13540342306309458;0.038686692303741305;0.11606007691122393;0.025791128202494205;0.038686692303741305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2200;0.0;0.0;0.00022817505422143735;0.0007131342673220455;0.004786992193255609;0.00985778463796851;0.007742799593834479;0.013514704745602;0.021031819000974065;0.016774633526265143;0.028432575557687252;0.03574921899040113;0.043724044765182934;0.026346539794405092;0.032647286758003255;0.04955391740054065;0.03312427633725979;0.04218986775587827;0.008328389479082461;0.031578476774854335;0.10688099831489159;0.020404554223752033;0.014574681588394306;0.32064299494467474;0.0;0.04372404476518292;0.014574681588394306;0.04372404476518292;0.029149363176788613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2300;0.0;3.2092357182567656e-06;0.0001125744623282828;0.00045738969617540226;0.0021593168422194505;0.006944902793788302;0.00798167009715316;0.013283172512215584;0.015874139182843097;0.020188211974441456;0.03168620472773255;0.043632587170567005;0.033693536574855056;0.023010220099901016;0.028072468521879237;0.05062248421978222;0.03556124924530157;0.051470229170831196;0.03122815584986566;0.030680293466534683;0.1342262839160892;0.011505110049950504;0.06903066029970303;0.10929854547452979;0.02301022009990101;0.0;0.0882058437162872;0.13806132059940607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2400;0.0;0.0;0.00022893557333663022;0.0003577555901376698;0.00171533838673047;0.003712616028298094;0.010103343097842468;0.01392231010611785;0.017770037160762225;0.015450991430662761;0.025280150978208064;0.031704631766814484;0.03076581920771578;0.04090422306818812;0.031054486153368418;0.03934986259159697;0.018369714723349934;0.052615747988764096;0.04861759084676074;0.028360261327277092;0.09217084931365056;0.03403231359273252;0.08773955848126351;0.021270195995457822;0.031905293993186735;0.010635097997728911;0.10989601264319875;0.14889137196820476;0.021270195995457822;0.031905293993186735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2500;0.0;0.0;0.0003388812362732498;0.0006258515575655264;0.0018004703166327898;0.003434743373268708;0.007182549293580138;0.012737173342538126;0.011956385160112588;0.02465346462102461;0.01935562351739538;0.031188117894067276;0.03766973015028329;0.036934500055501654;0.033374256443594284;0.04250494924420026;0.01860485993853883;0.03977071274311135;0.033734086701746234;0.02623762299024707;0.04722772138244473;0.06297029517659299;0.03542079103683355;0.0708415820736671;0.031485147588296486;0.023613860691222364;0.07871286897074121;0.09445544276488946;0.12594059035318594;0.04722772138244473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2600;0.0;0.0;0.000263696363752601;0.0007417367442802522;0.0012645052610212703;0.001861983996853821;0.007916494460307774;0.00906492208994623;0.017056815427541665;0.019322475439049084;0.020764575633594157;0.029492199354338083;0.04812458638484969;0.048716888986509374;0.04527561087086659;0.04311962940082533;0.034299705205201966;0.06666521650785494;0.04234963601866773;0.017966512250343885;0.044916280625859714;0.08084930512654749;0.060636978844910615;0.040424652563273746;0.0;0.013474884187757915;0.0628827928762036;0.05389953675103166;0.10779907350206332;0.08084930512654749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2700;0.0;0.0;0.00021469475373785848;0.00011183386254846653;0.001823121530518843;0.0021276900685584616;0.004342648675085142;0.00930864404994327;0.01435012486903551;0.017249845779881392;0.012589559575742947;0.029669734741395996;0.05877268883573874;0.03797619894001582;0.046809181508286155;0.07313934610669712;0.04321870451759375;0.04811799085966916;0.01567271702286367;0.05485450958002283;0.0;0.05119754227468799;0.045712091316685695;0.07313934610669712;0.14627869221339423;0.054854509580022845;0.04875956407113141;0.03656967305334856;0.0;0.07313934610669712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2800;0.0;0.0;0.0;0.0;0.0005099378006987895;0.0013549775847139262;0.0020183520272301194;0.0036132735592371364;0.00786115687334029;0.006561841133520272;0.011402543609068012;0.01593589989569209;0.032825945058248096;0.030573853193545004;0.02980950686370638;0.05465076258346171;0.09259013495545165;0.039223035346982085;0.01774375408553951;0.07452376715926597;0.0;0.044714260295559576;0.024841255719755317;0.024841255719755317;0.1242062785987766;0.11178565073889893;0.024841255719755317;0.024841255719755317;0.09936502287902127;0.09936502287902127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
